Timestamp,Recipe Name,Entered,Your Name,Dish Type,Preparation Time (How long to prepare ingredients),Number of Servings (approximate),"Cooking Time (Total cooking time, add more details in the instructions below)",Ingredients,Directions,Any other comments about this dish that Andrew and Amanda need to know when building the cookbook? 
2022/09/06 3:00:11 PM EST,Sausage Gravy,Yes,Rena,Breakfast,5 minutes,6-Apr,20 minutes,"1 lb. pork sausage, 2 T finely chopped onion, 6 T. flour,
1 quart milk, 1/2 t. poultry seasoning, 1/2 t. ground nutmeg, 1/4 t. salt, dash Worcestershire sauce, dash hot pepper sauce, biscuits ",Crumble sausage into a large saucepan & cook over medium low heat.  Add onion & cook until transparent. Drain - discarding all but 2 T of the drippings.  Stir in the flour and cook over medium low heat about 6 minutes or until mixture bubbles and turns golden.  Stir in milk. Add seasonings; cook stirring until thickened.  To serve slice biscuits & spoon gravy over halves.,
2022/09/06 3:13:05 PM EST,Sheet-pan sunny-side-up bagels ,Yes,Rena,Breakfast,15 minutes,8,15 minutes,"4 plain bagels, 1/2 c. cream cheese (may use flavored if want to), 8 sharp cheddar cheese slices, 8 eggs, 8 slices fully cooked bacon, cut in half, 2 T chopped fresh chives (optional) ","Heat oven to 375.  Cover baking sheet with foil sprayed with cooking spray.  Use a 1 1/2 inch round cookie cutter to cut piece out of the center of each bagel half, discard removed pieces. Spread cut sides of bagel halves with cream cheese and place cheese side down on baking sheet.  Cut 1 1/2 inch ""X"" into center of each cheese slice. Place on tops of bagels; press centers of cheese slices into holes in bagels.  Crack 1 egg into small bowl; slip into hole in 1 prepared bagel half.  Repeat with remaining eggs and bagel halves.  Top with bacon on sides - leaving egg area open. Bake 14 - 15 minutes or until egg whites are set & yolks are cooked to desired doneness.  Sprinkle with chives.",
2022/09/06 4:46:19 PM EST,Poppy seed bread,,Rena,Other,5 minutes,12-Oct,50 minutes,"1 pkg. lemon cake mix, 1- 3 ounce pkg. vanilla instant pudding mix, 4 eggs, 1 c. hot water, 1/2 c. oil, 1/4 c. poppy seeds",Mix all together for 4 minutes.  Grease 2 loaf pans and bake 350 for 50 minutes,
2022/09/06 5:02:02 PM EST,Chocolate Chip Coffee Cake,Yes,Rena,Breakfast,25 minutes,16,40 minutes,"1 c. chopped nuts, 1 c. chocolate chips,  1/2 c white sugar, 1/2 c brown sugar, 1 t. cinnamon, 1 c. white sugar, 1/2 c. butter, softened, 2 eggs, 1 - 8 ounce carton sour cream, 1 t. vanilla, 2 c. flour, 1 t. baking powder, 1/2 t. baking soda, 1/8 t. salt ","Preheat oven to 350. Grease a 13x9 pan and set aside.  For topping, in a small bowl, combine 1 c. nuts, chips, 1/2 c. white and 1/2 c. brown sugar & cinnamon. Set aside.
In a large bowl combine 1 c. white sugar and the butter, beat with electric mixer on medium speed until fluffy.  Add eggs, beat until combined. Beat in sour cream and vanilla. In another bowl combine the flour, baking powder, soda, and salt.  Add flour mixture to butter mixture, beating until smooth.
Spread 1/2 of the batter into the prepared pan (batter is thick and this is the hardest step of the recipe).  Sprinkle 1/2 of the topping mixture over batter.  Then carefully spread remaining batter over the topping (I find it easier to drop by tablespoons full and then try to spread out as best I can). Sprinkle remaining topping over batter. Bake for 30 minutes, or  until toothpick comes out clean.

This coffee cake is delicious and is worth dealing with the thick batter - it always turns out great!",
2022/09/06 5:19:41 PM EST,Asparagus Egg & Bacon Salad,Yes,Rena,Salads,10 minutes,1,5 minutes,"1 large hard boiled egg peeled and sliced, 1 2/3 c. chopped asparagus, 2 slices cooked and crumbled bacon, 1/2 t. Dijon mustard, 1 t. olive oil, 1 t. red wine vinegar, pinch of salt & pepper ","Bring a pot of water to a boil and add the asparagus and cook for 2 - 3 minutes.  Drain, then rinse under cold water; and set aside. In a small bowl mix mustard, oil, vinegar, salt & pepper. Arrange the asparagus on a plate, top with the egg and bacon.  Then drizzle vinaigrette over the top. Make a double batch of dressing if you like more dressing on your salad. ",
2022/09/06 7:51:10 PM EST,Olive Garden Copycat Zuppa Toscana Soup,Yes,Rena,Soups,20 minutes,6-Apr,1 hour 20 minutes,"1 lb. Italian sausage, 2 large russet baking potatoes, sliced in half and then in 1/4 inch slices, 1 large onion, 1/4 c. bacon bits, 2 cloves of garlic, minced, 2 c. kale or swiss chard, chopped, 2 - 8 ounce cans of chicken broth, 1 quart water, 1 c. heavy cream","Chop or slice uncooked sausage into small pieces and brown in a soup pot. Add chicken broth and water to pot. Place onions, potatoes and garlic in pot. Cook on medium heat until potatoes are done. Add bacon. Salt & pepper to taste.  Simmer for another 10 minutes. Turn heat to low and add kale/swiss chard & cream.  Heat through - then serve.",If you don't have heavy cream just make a mixture of 1/4 c. melted butter with 3/4 c. milk and mix thoroughly-for a substitute.
2022/09/06 7:59:29 PM EST,Presto Pesto,,Rena,Other,5 minutes,20,5 minutes,"4 c. packed basil leaves (about 2 1/2 ounces), 4 cloves of garlic ( I use 6 or more), 1/4 c. pine nuts, 1/2 c. grated parmesan cheese, 3/4 t. salt, 1/2 t. pepper, 6 T. olive oil","In a food processor, chop basil, garlic, pine nuts, parmesan, salt & pepper for 10 seconds. Combine olive oil and 1/2 c. warm water in a small bowl. With processor on, slowly pour in oil mixture, processing just until blended. Serve right away or store with plastic wrap against surface of pesto in an airtight container in the refrigerator or freezer.","Store up to 2 weeks in the refrigerator or 3 months in the freezer. If the top turns brown, I just take off that layer and toss it and use the bright green layer underneath it. "
2022/09/07 3:38:33 PM EST,The Best Fresh Tomato Salsa,Yes,Rena,Appetizer,30 minutes,10,none,"3 c. chopped tomatoes, 1/2 c. chopped green bell pepper, 1 c. diced onion, 1/4 c. fresh minced cilantro, 2 T. lime juice, 4 t. fresh chopped jalapeno pepper, 1/2 t. ground cumin,       1 t. sea salt, 1 t. black pepper, 1 1/2 t. minced garlic (I use more)",Mix all together and refrigerate,
2022/09/07 3:47:36 PM EST,Muffaletta,Yes,Rena,Appetizer,15 minutes,6,6 hours 15 minutes,"1 c. pimiento stuffed green olives, chopped, 2 T. olive oil, 2 T. red wine vinegar, 1 clove garlic finely chopped, 1/2 t. dried oregano, 1 T. capers, chopped (optional), black pepper, 1 8-inch diameter round bread loaf, 4 ounces capicola ham, 4 ounces genoa salami, 2 ounces sliced provolone cheese","In a medium bowl combine the olives, oil, vinegar, garlic, oregano, capers and 1/4 t. pepper. Split the bread in half and scoop out the the inside of both top & bottom, leaving a 3/4' shell. Spread the olive mixture on the cut sides of the bread and form a large sandwich with the ham, salami and provolone.  Wrap the sandwich in plastic wrap and place on a large plate or baking sheet. Place a second plate or baking sheet on top & put heavy cans on the plate to weight it down. Refrigerate for 6 hours or up to overnight.  Cut into wedges before serving.
",
2022/10/23 9:20:18 AM EST,"Potato, Chicken & Fresh Pea Salad",Yes,Lisa,Salads,30 mins,4 - each serving 1.5 cups,12 mins,"1 lb fingerling potatoes, cut crosswise into 1-inch pieces; 2 cups fresh snap peas; 2 cups chopped skinless, boneless rotisserie chicken breast; 1/2 cup finely chopped red bell pepper; 1/2 cup finely chopped red onion; 2 tbsp extra-virgin oil; 2 tbsp white wine vinegar; 1 tbsp fresh lemon juice; 1 tbsp Dijon mustard; 1 tsp minced fresh tarragon; 1 tsp salt; 1/2 tsp freshly ground black pepper; 1 garlic glove minced.","Step 1: Place potatoes in a large saucepan; cover with cold water.  Bring to a boil, reduce heat and simmer 10 mins or until almost tender. Add peas, cook 2 mins or until peas are crisp-tender. Drain, place vegetables in a large bowl.  Add chicken, bell pepper and onion. Step 2: Combine oil and remaining ingredients, stirring with a whisk.  Drizzle over salad, toss gently to combine. ","Serve warm at room temperature or chilled for maximum versatility.  Leftovers make and easy and satisfying lunch.  While it's called a salad, I made a meal out of it!"
2022/10/28 9:17:43 AM EST,Grilled Sesame Duck Filets,Yes,Rena ,Main Dish,8 hours,8,45 minutes (or so depending on duck doneness you like),"1/2 cup soy sauce, 1/4 cup water, 2 T. minced onion (or onion powder), 1 t. red pepper flakes, 2 T. sesame seeds, 1 T. sugar, 1 - 3 T. minced garlic, 8 duck breast filets (or cut up pieces for duck appetizers),  8 slices of bacon","Mix above ingredients and add duck, marinade overnight: tipping upside down every so often, or stirring to move pieces around.  Take out duck pieces and wrap  bacon around them. Place on sprayed baking rack inside a pan and bake 45 minutes at 350/375 degrees or until desired doneness.

If making duck appetizers, put duck piece on a tooth pick, add a pineapple chunk and top with green, red, yellow or hot pepper. Bake on sprayed rack on a 9x13 or larger pan for 30 - 45 minutes depending on doneness of bacon.","Line baking pans with foil, otherwise cleanup is not fun!"
2022/10/28 9:24:53 AM EST,Crunch Bars,Yes,Rena,Dessert,10 minutes,16,30 minutes,"35 saltine crackers (sleeve) 1/2 cup butter, 1/2 cup brown sugar, 1 package chocolate chips (8oz.), 1 cup nuts (I usually use slivered almonds-but whatever you have/like) ","Preheat oven to 400 degrees. Place crackers in a single layer on a foil-lines 15x10x1 inch baking pan.  

Heat butter and sugar in a saucepan on medium-high heat until butter is melted and mixture is well blended.  Bring to boil and boil 3 minutes without stirring. spread over crackers.

Bake 5 minutes. Take out of oven and immediately sprinkle with chocolate chips; let stand 5 minutes. Then spread melted chocolate evenly over ingredients in pan.  Sprinkle with nuts.  Cool - put in fridge if needed.  Cut or break into pieces.","Super good, and easy!"
2022/10/28 9:30:25 AM EST,Chocolate Zucchini Cake,Yes,Rena,Dessert,20 minutes,16,1 hour 30 minutes,"1 package devils food cake mix, 1 package 3.9 oz. instant chocolate pudding mix
3 cups shredded zucchini, 1 container ready to spread chocolate frosting, 1 cup cool whip.","Prepare cake batter as directed on package. Add dry pudding mix and beat 2 minutes. Add zucchini, beat just till blended. Pour into 2 greased 9 inch round cake pans and bake 28 - 30 minutes.  Cool completely.  Spoon frosting into a medium bowl. Add cool whip and mix till blended.  Frost; putting a layer between cakes also. ",Easy!
2022/10/28 6:06:20 PM EST,Shrimp Scampi,Yes,Rena,Main Dish,10 minutes,4,30 minutes,"1-2 pounds of shrimp, 2 T. olive oil, 1 T. garlic, 1/2 t. red pepper flakes, 1/4 cup white wine, 1/4 cup butter cut up, 2 T. parsley, 2 green onions.  Spaghetti for 4.","Cook spaghetti while making sauce. 

Heat oil over medium heat & add shrimp, remove when done. Add garlic & cook 30 seconds, then add red pepper flakes, & white wine.  Reduce to 1 T. then add butter 1 T at a time until melted.  Remove from heat and add parsley, green onions and shrimp. Mix sauce with cooked spaghetti.",
2022/10/29 8:43:45 AM EST,Grandma's Birthday Coconut Cake ,Yes,Rena,Dessert,10 minutes,16,1 hour,"Cake:
1 package yellow cake mix, 1 package 4 serving instant vanilla pudding mix, 1 1/3 cup water
4 eggs, 1/4 cup oil, 2 cups coconut, 1 cup chopped nuts (optional)

Frosting:
4 T. butter, 2 cups coconut, 1 8-oz package cream cheese (at room temp) , 2 t. milk, 3 1/2 cups powdered sugar, 1/2 t. vanilla
","Cake:
Blend cake mix, pudding mix, water, eggs and oil in a large mixer. Beat at medium speed for 4 minutes. Stir in coconut and nuts. Pour into 3 greased 9"" layer pan.  Bake at 350 degrees for 35 minutes. Remove and cool completely. Fill middle of layers and cake with cocnut frosting.

Frosting:
Melt 2 T of butter in a skillet. Add coconut and stir constantly over low heat until golden brown. Spread on paper towel to cool. Cream 2 T butter with cream cheese. Add milk and sugar alternately, beating well.  Add vanilla, stir in 1 3/4 cup coconut. Spread on layers and rest of cake. Sprinkle cake with rest of coconut.",Annually requested cake by mom!
2022/10/29 8:52:34 AM EST,Fried Rice with Ham & Asparagus,Duplicate w/ Amanda,Rena,Main Dish,5 minutes,4,11 minutes,"salt, 1 pound asparagus cut into 1"" pieces, 3 T vegetable oil, 3 large eggs lightly beaten, 5 Oz. thick sliced ham cut into 1/4"" pieces, 2 cloves of garlic, 4 Cups cooked and cooled white rice, 3 T soy sauce, 5 scallions/green onions","Bring medium saucepan of salted water to a boil. Add asparagus & cook until tender about 2 minutes.
Warm 1 T oil in a large skilled over medium-high heat. Add eggs and cook without stirring until set around the edges, about 30 seconds. Break eggs into pieces with spatula & stir until fully cooked and set, about 1 minute longer. Scrape into a bowl.
Add remaining 2 T oil to skillet and add ham & garlic, stirring until garlic is fragrant. Add rice and soy sauce and cook stirring until rice is coated and very hot, about 3-4 minutes. Stir in asparagus, eggs, scallions and cook another minute.","Cook thick asparagus longer, depends on the season the size of the asparagus! "
2022/10/29 9:01:55 AM EST,Pheasant/Duck/Chicken pot pie,Yes,Rena,Main Dish,15 minutes,8-Jun,45 minutes,"2 T. butter, 1 onion chopped, 2 stalks celery, 3 carrots chopped, 6 T. flour, 4 cups chicken/beef broth (depending on meat used), 2 potatoes peeled and diced, 2 cups shredded meat of your choice, 2 T. parsley, 1/2 cup frozen peas (optional), 1 prepared pie crust, 1 egg slightly beaten ","Preheat oven to 350 degrees.

Melt butter in saucepan and cook chopped onion until tender. Stir in celery and carrots and cook for 2 minutes.  Stir in flour (with veggies) and cook for 2 minutes. Add stock and bring to a simmer. Add potatoes and simmer until tender. Stir in meat, parsley, and peas. Pour mixture into pie  casserole dish. Top with pie crust and brush with egg. Bake for 30 minutes until crust is golden brown.",Duck pot pie is delicious too!
2022/10/29 1:26:29 PM EST,Spinach Artichoke Bomb,Yes,Abby,Appetizer,15 minutes,8,40 minutes,"10 oz. cream cheese, 1/2 c chopped artichoke hearts, 1/2 c chopped spinach, 1 1/4 c mozzarella, 1 c parmesan, 1 clove of garlic, 1/2 t red pepper flakes, salt and pepper to taste, 2 T melted butter, 1 t parsley, 1/2 t garlic powder, 1 can crescent sheet dough ","Preheat oven to 350 and line a small cooking sheet with parchment paper. In a large bowl combine cream cheese, artichoke hearts, spinach, mozzarella, parmesan, garlic clove, and red pepper flakes. Season with salt and pepper. Form into one large ball. Roll crescent dough out on prepared baking sheet and place cheese ball in center. Wrap dough around cheese ball and seal. Flip over so the clean side is up. Combine melted butter with parsley and garlic powder. Brush all over ball and bake until golden, about 25 minutes. Serve and enjoy!",Once instead of baking in the oven we smoked the ball and it was delish! 
2022/10/29 1:40:59 PM EST,Baked Crack Chicken,Yes,Abby,Main Dish,10 minutes,4,20 minutes,"4 slices of bacon, For The Chicken: 1 T vegetable oil, 1 T butter, 4 boneless-skinless chicken breasts, salt and pepper to taste, 1/2 t garlic powder, 1/2 t paprika, For The Ranch Cream Cheese: 4 oz. cream cheese, 1/4 t garlic powder, 1/4 t onion powder, 1/4 t dried dill weed, 1/2 t dried chives, 4 oz. shredded cheddar cheese, For Garnish, fresh parsley, green onions","Preheat oven to 400. Grease a 9x13 pan and set aside. Set a large skillet over medium heat and add in bacon-cook until crisp. Remove bacon from skillet but do not discard bacon fat. Return skillet to heat and add in oil. Pound the chicken breasts into 1/4 inch thickness and season with salt, pepper, garlic powder, and paprika. Add chicken to skillet and cook for 2-3 minutes or until golden brown. Flip over the chicken and continue to cook for 3 minutes. Remove chicken from skillet and arrange in baking dish, set aside. In a bowl combine cream cheese, garlic powder, onion powder, dill weed and chives. (You can also stir in 1 T of store bought ranch seasoning instead). Top each chicken breast with the cream cheese mixture. Spread to coat the surface of each one. Take half of the bacon and add on top. Sprinkle with cheddar cheese. Bake uncovered for 15 minutes or until chicken in cooked through. Remove from oven and garnish with remaining bacon, parsley, and onions. Serve!",
2022/10/29 1:46:47 PM EST,Pumpkin Bread,Yes,Abby,Dessert,15 minutes,2-3 bread loaf pans,50 minutes,"3 1/2 c flour, 3 c sugar, 4 eggs, 2 t baking soda, 1 1/2 t salt, 2 t ground allspice, 1 t baking powder, 1 t ground nutmeg, 1 t cinnamon, 1/2 t ground cloves, 15 oz canned pumpkin puree, 3/4 c vegetable oil, 2/3 c water. ","Preheat oven to 350. In a large bowl combine the dry ingredients. In another bowl, whisk the eggs, pumpkin, oil, and water. Stir into dry ingredients. Pour into 2-3 greased loaf pans. Bake for 50-55 minutes or until a toothpick inserted into the middle comes out clean. Enjoy! ",
2022/10/29 1:57:56 PM EST,Easy Cheesy Loaded Cauliflower Casserole,Yes,Abby,Main Dish,10 minutes,8,20 minutes,"1 large head of cauliflower (cut into small florets), 2 T unsalted butter, salt and pepper to taste, 2/3 c sour cream, 1/4 c heavy cream, 2 cloves of garlic, 1 1/2 c cheddar cheese, 6 T bacon (cooked and chopped), 1/4 c green onions.  ","Preheat oven to 450. In a large bowl toss the cauliflower florets with butter. Season with salt and pepper. Roast the cauliflower on a greased sheet pan for 15-20 minutes. Meanwhile, in another bowl whisk together the sour cream and heavy cream. Stir in the garlic, half of the cheddar cheese, half of the bacon, and half of the green onions. When the cauliflower is done, add it to the mixture. Pour cauliflower mixture into a greased baking dish and top with remaining cheese and bacon. Bake for 5-10 minutes. Top with remaining green onions. Serve. ",
2022/10/30 8:03:11 AM EST,Cheddar Ranch Chicken Burgers,Yes,Abby,Main Dish,10 minutes,6-8 patties,15 minutes,"2 lbs ground chicken, 1 egg, 1/2 c plain bread crumbs, 1 oz ranch seasoning mix, 3 garlic cloves, 1/2 c diced onions, 1/3 c shredded cheddar cheese",Combine all ingredients in a mixing bowl. Shape the burger patties. Preheat a large skillet over medium heat and add oil. Cook burgers for 6-8 minutes on each side. Assemble with your favorite burger toppings and enjoy! ,
2022/10/30 8:19:09 AM EST,"Brussel Sprout, Bacon, and Blue Cheese Bites",Yes,Abby,Appetizer,5 minutes,28 ish bites,30 minutes,"Brussel sprouts, blue cheese (block works better than crumbles), bacon (uncooked), oil, salt and pepper","Trim the ends of the brussel sprouts and cut them in half. Toss with some oil and salt and pepper. Place face down on a parchment lined baking sheet. Roast for 12-15 minutes until mostly cooked through. While the brussel sprouts are roasting, cut the bacon into little pieces (about 2 inches wide). Cut the blue cheese block into small pieces (so they fit on top of the brussel sprout). When the brussel sprouts are done, flip them over so the cut side is face up. Next, top with a little cheese, and a piece of bacon and spear a toothpick through it. Pop them back in the oven and roast for another 10-12 minutes until bacon is nice and crispy. Try to make sure the brussel sprouts are standing up when cooking! ","You can substitute the blue cheese for any other kind of cheese. Such as goat, feta or even brie. "
2022/10/30 8:36:34 AM EST,Caprese Skewers,Yes,Abby,Appetizer,20 minutes,30+ skewers,20 minutes,"2 c balsamic vinegar, 10 oz cherry tomatoes, 8 oz mozzarella pearls, fresh basil leaves, salt and pepper, toothpicks ","Add the balsamic vinegar to a small saucepan over high heat then bring to a boil. Turn the heat down to medium then simmer until vinegar is the consistency of thin maple syrup, 20 minutes. While that is cooking, cut the tomatoes in half. You may want to cut the basil leaves into smaller pieces as well. When the vinegar is ready, pour into a small bowl and set aside. Spear a toothpick into a tomato, make sure the cut side is face down so that the skewer can stand up. Then follow with a basil leaf then a mozzarella ball. Place onto a serving platter. Repeat with remaining ingredients. Just before serving, sprinkle the skewers with salt and pepper then drizzle with the cooled balsamic vinegar. ",You can also buy store bought balsamic vinegar reduction to same time. 
2022/10/30 8:48:53 AM EST,Baileys Chocolate Truffles ,Yes,Abby,Dessert,2-3 hours,20 Truffles ,20 minutes,"2 c of dark chocolate chips, 3 T butter, 2/3 c heavy cream, 3 T of Baileys Irish Cream, Chocolate hail or cocoa or sprinkles for coating ","Place the chocolate chips into a large bowl that could fit into the fridge. Place butter and cream in a small saucepan and place over low to medium heat. Stir while the butter melts and continue heating until it reaches a simmer. Remove from heat and pour over the chocolate chips. Let it stand for a minute or two then whisk until all the chocolate is melted and its smooth. Add the Baileys Irish Cream and mix well (You can add more Baileys to your taste). Cover the bowl with plastic wrap and cool in the fridge for about 2-3 hours. It will be firm but not hard when ready. Working quickly, use a spoon and form the chocolate mixture into balls (size is up to you). Roll into coating and set aside on a serving platter or in a container. Store the truffles in the freezer or fridge until ready to serve. Enjoy-but not too many! ","If you want to chocolate dip your truffles, cool the formed balls before dipping. Then cool again until ready to serve. "
2022/10/30 1:11:19 PM EST,Dirt Dessert,Yes,Abby-Recipe from Grandma Niedfeldt ,Dessert,,9x13 pan ,15 minutes,"2 pkg pudding mix (vanilla), 3 c milk, 1 c powdered sugar, 8 oz cream cheese, 1/4 c butter (softened), 12 oz of cool whip, 14 oz pkg of oreos (crushed) ","In a bowl, whisk together pudding mix and milk. In another bowl, cream together sugar, cream cheese, and butter. Add to other mixture. Then add in cool whip. Layer in a 9x13 pan: 1/2 oreo crumbs, pudding mixture, 1/2 oreo crumbs. Keep in fridge! Enjoy! ",You can add gummy worms to this dessert if desired!
2022/10/30 1:13:49 PM EST,Chocolate Chip Mug Cake,Yes,Abby,Dessert,5 minutes,1 Mug,1 minute,"4 T flour, 2 T brown sugar, 1/4 t baking powder, 3 T milk, 1/8 t vanilla, 1/2 T vegetable oil, 2 T chocolate chips",Mix everything but the chocolate chips in a microwavable mug. Mix half of the chocolate chips into the batter and sprinkle the rest on top. Microwave for about 1 minute. ,
2022/10/30 1:20:52 PM EST,Pizza Mac,Yes,Abby,Main Dish,10 minutes,9x13 pan,20 minutes,"1 box of Mac & Cheese (need milk and butter for this), 2 eggs (slightly beaten), 1 jar of pizza sauce, 1lb hamburger, 8 oz pkg of mozzarella, pepperoni (optional)  ","Follow the directions on the box to prepare the Mac & Cheese. While that is cooking, brown the hamburger in a pan and set aside. When the Mac & Cheese is done, add slightly beaten eggs. Spread the Mac & Cheese mixture in a greased 9x13 pan and cook for 10 minutes. When done, spread the rest of the ingredients on top in the following layers: sauce, hamburger, cheese, pepperoni. Then bake 10 more minutes! ",
2022/10/30 1:24:55 PM EST,Cheesy Slow-Cooker Tator Tot Casserole,Yes,Abby,Main Dish,5 minutes,6,6 hours,"24-30 frozen meatballs, 1 can cream of chicken soup, 2 c frozen veggies, 3 c tator tots, 1 1/2 c shredded cheddar cheese","Pour frozen meatballs, soup, and veggies into slow cooker and mix. Top with tator tots. Cook on high for 4 hours or on low for 5 hours. Remove lid and sprinkle cheese on top, and cook until cheese is melted! ",
